,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Item Code,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,Total Weight (kg),CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,Total CO2
4142,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,945764-64,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078778,26.0,2.3816,0.080842554624,0.0,0.0,0.0,0.080842554624
4143,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,946442-42,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078778,25.0,4.5675,0.15504214319999998,0.0,0.0,0.0,0.15504214319999998
4144,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,964859-59,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078778,20.0,1.090999999999998,0.03703360223999993,0.0,0.0,0.0,0.03703360223999993
4145,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,802078-78,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,440.0,8.36,0.23148799871999998,0.0,0.0,0.0,0.23148799871999998
4146,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8479004-04,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,560.0,11.832799999999999,0.32764966402560003,0.0,0.0,0.0,0.32764966402560003
4147,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8755831-31,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,500.0,15.5,0.429194256,0.0,0.0,0.0,0.429194256
4148,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,875710-10,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,700.0,11.9,0.32951042880000003,0.0,0.0,0.0,0.32951042880000003
4149,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902772-72,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,375.0,21.0,0.581488992,0.0,0.0,0.0,0.581488992
4150,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9246351-51,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,500.0,18.5,0.512264112,0.0,0.0,0.0,0.512264112
4151,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,944017-17,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,560.0,14.644,0.405491657088,0.0,0.0,0.0,0.405491657088
4152,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,992668-68,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,700.0,15.049999999999999,0.41673377759999997,0.0,0.0,0.0,0.41673377759999997
4153,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,802052-52,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,40.0,1.1036,0.030178710105600002,0.0,0.0,0.0,0.030178710105600002
4154,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,802077-77,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,200.0,3.8,0.10391364480000001,0.0,0.0,0.0,0.10391364480000001
4155,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8022922-22,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,50.0,1.6,0.044100096000000005,0.0,0.0,0.0,0.044100096000000005
4156,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8128704-04,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,80.0,1.6736,0.046128700416,0.0,0.0,0.0,0.046128700416
4157,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,841360-60,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,312.0,39.0,1.1050977600000003,0.0,0.0,0.0,1.1050977600000003
4158,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,841360-60,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,384.0,48.0,1.32300288,0.0,0.0,0.0,1.32300288
4159,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,841360-60,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,240.0,30.0,0.8203708799999999,0.0,0.0,0.0,0.8203708799999999
4160,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8575614-14,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,192.0,15.552,0.42865293312,0.0,0.0,0.0,0.42865293312
4161,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,861126-26,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,50.0,0.75,0.02067192,0.0,0.0,0.0,0.02067192
4162,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,861126-26,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,25.0,0.375,0.010254636000000001,0.0,0.0,0.0,0.010254636000000001
4163,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,861128-28,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,50.0,0.75,0.02067192,0.0,0.0,0.0,0.02067192
4164,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,861128-28,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,25.0,0.375,0.010254636000000001,0.0,0.0,0.0,0.010254636000000001
4165,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,861132-32,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,25.0,0.375,0.010254636000000001,0.0,0.0,0.0,0.010254636000000001
4166,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,861134-34,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,25.0,0.375,0.010254636000000001,0.0,0.0,0.0,0.010254636000000001
4167,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8705001-01,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,90.0,2.124,0.05854287744,0.0,0.0,0.0,0.05854287744
4168,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,872725-25,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,120.0,2.6628000000000003,0.07339358476800001,0.0,0.0,0.0,0.07339358476800001
4169,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8794311-11,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,70.0,2.695,0.0742810992,0.0,0.0,0.0,0.0742810992
4170,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8803232-32,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,25.0,0.40025,0.01134141996,0.0,0.0,0.0,0.01134141996
4171,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8803271-71,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,25.0,0.6,0.017001504,0.0,0.0,0.0,0.017001504
4172,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,888681-81,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,96.0,12.48,0.3439807488,0.0,0.0,0.0,0.3439807488
4173,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902742-42,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,250.0,14.5,0.3996571200000001,0.0,0.0,0.0,0.3996571200000001
4174,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902742-42,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,250.0,14.5,0.39651259200000005,0.0,0.0,0.0,0.39651259200000005
4175,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902753-53,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,100.0,3.2,0.08820019200000001,0.0,0.0,0.0,0.08820019200000001
4176,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902753-53,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,50.0,1.6,0.043753113600000004,0.0,0.0,0.0,0.043753113600000004
4177,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902764-64,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,150.0,4.05,0.11162836799999999,0.0,0.0,0.0,0.11162836799999999
4178,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8902764-64,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,50.0,1.35,0.03691668960000001,0.0,0.0,0.0,0.03691668960000001
4179,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8957894-94,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,180.0,14.004,0.3859860902400001,0.0,0.0,0.0,0.3859860902400001
4180,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8969961-61,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003737,12250.0,1203.4399999999998,6.08775046656,0.0,0.0,0.0,6.08775046656
4181,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9003562-62,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,30.0,1.1099999999999999,0.030594441599999998,0.0,0.0,0.0,0.030594441599999998
4182,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9117372-72,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,50.0,9.25,0.26210652,0.0,0.0,0.0,0.26210652
4183,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,911748-48,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,3.0,38.61,1.0940467824000002,0.0,0.0,0.0,1.0940467824000002
4184,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9202962-62,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,25.0,2.2875,0.06255327960000001,0.0,0.0,0.0,0.06255327960000001
4185,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,921215-15,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,50.0,2.9000000000000004,0.07930251840000001,0.0,0.0,0.0,0.07930251840000001
4186,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9226051-51,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,150.0,3.0,0.08268768,0.0,0.0,0.0,0.08268768
4187,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9245941-41,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,1.0,24.898,0.70550574432,0.0,0.0,0.0,0.70550574432
4188,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,924629-29,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,1.0,21.717,0.61536943728,0.0,0.0,0.0,0.61536943728
4189,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9262741-41,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,60.0,0.96,0.02625186816,0.0,0.0,0.0,0.02625186816
4190,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9263501-01,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,200.0,15.4,0.42112371840000007,0.0,0.0,0.0,0.42112371840000007
4191,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9317812-12,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,150.0,20.700000000000003,0.5705449920000001,0.0,0.0,0.0,0.5705449920000001
4192,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9357121-21,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,24.0,1.39992,0.03828178674432001,0.0,0.0,0.0,0.03828178674432001
4193,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9374012-12,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,168.0,18.312,0.5047255987200001,0.0,0.0,0.0,0.5047255987200001
4194,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9374971-71,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,80.0,4.306399999999992,0.11776150525439978,0.0,0.0,0.0,0.11776150525439978
4195,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,937508-08,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,78.0,10.842,0.29883327552,0.0,0.0,0.0,0.29883327552
4196,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9375091-91,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,78.0,10.842,0.29883327552,0.0,0.0,0.0,0.29883327552
4197,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9375141-41,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,48.0,5.232,0.143072681472,0.0,0.0,0.0,0.143072681472
4198,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9375172-72,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,72.0,7.848,0.214609022208,0.0,0.0,0.0,0.214609022208
4199,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,946800-00,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,22.0,0.6661600000000001,0.018876203174400003,0.0,0.0,0.0,0.018876203174400003
4200,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,949898-98,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,40.0,0.578,0.015805812287999998,0.0,0.0,0.0,0.015805812287999998
4201,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9505181-81,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,40.0,0.8,0.021876556800000002,0.0,0.0,0.0,0.021876556800000002
4202,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,964912-12,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,25.0,0.72,0.01968890112,0.0,0.0,0.0,0.01968890112
4203,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9672961-61,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,60.0,1.26,0.035703158400000004,0.0,0.0,0.0,0.035703158400000004
4204,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,968471-71,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,120.0,10.9164,0.30088392998400004,0.0,0.0,0.0,0.30088392998400004
4205,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,978004-04,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,36.0,3.53664,0.09671188230144,0.0,0.0,0.0,0.09671188230144
4206,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,978035-35,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,24.0,4.0680000000000005,0.11124229132800002,0.0,0.0,0.0,0.11124229132800002
4207,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,982861-61,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,20.0,0.45420000000000005,0.012420415123200003,0.0,0.0,0.0,0.012420415123200003
4208,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,999916-16,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,20.0,0.4382,0.011982883987199999,0.0,0.0,0.0,0.011982883987199999
4209,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,830622-22,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078842,45.0,2.34,0.07943045759999999,0.0,0.0,0.0,0.07943045759999999
4210,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,866370-70,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078842,20.0,0.8,0.027155712000000002,0.0,0.0,0.0,0.027155712000000002
4211,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,875708-08,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,50.0,1.7999999999999998,0.051004511999999995,0.0,0.0,0.0,0.051004511999999995
4212,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,8828381-81,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,1.0,42.977,1.2177893956799999,0.0,0.0,0.0,1.2177893956799999
4213,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9126353-53,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,70.0,8.393,0.23782270512000006,0.0,0.0,0.0,0.23782270512000006
4214,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9203822-22,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,40.0,1.7799999999999998,0.05043779519999999,0.0,0.0,0.0,0.05043779519999999
4215,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,924630-30,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,2.0,8.442,0.23921116128000003,0.0,0.0,0.0,0.23921116128000003
4216,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,924643-43,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,1.0,5.403,0.15309854352,0.0,0.0,0.0,0.15309854352
